date,news_count,negative_news_count,positive_news_count,negative_news_ratio,positive_news_ratio,category_BIS,category_FOMC,category_UCSB,title_positive_prob,title_negative_prob,title_neutral_prob,title_sentiment_score,body_positive_prob,body_negative_prob,body_neutral_prob,body_sentiment_score,body_emb_0,body_emb_1,body_emb_2,body_emb_3,body_emb_4,body_emb_5,body_emb_6,body_emb_7,body_emb_8,body_emb_9,body_emb_10,body_emb_11,body_emb_12,body_emb_13,body_emb_14,body_emb_15,body_emb_16,body_emb_17,body_emb_18,body_emb_19,body_emb_20,body_emb_21,body_emb_22,body_emb_23,body_emb_24,body_emb_25,body_emb_26,body_emb_27,body_emb_28,body_emb_29
2019-02-20,1,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0,0.027175897732377,0.0513251759111881,0.9214988946914672,-0.024149278178811,0.1112451553344726,0.432231992483139,0.4565228819847107,-0.3209868371486664,0.6907498836517334,0.11715403199195862,0.2240927517414093,-0.005521280225366354,-0.11802753061056137,-0.10435240715742111,-0.0740656852722168,0.045403335243463516,-0.020465999841690063,-0.0014480315148830414,0.09389445185661316,-0.03791693598031998,-0.015701759606599808,0.02996421977877617,0.027739103883504868,-0.10214576125144958,-0.01687438040971756,-0.00365447998046875,0.005102425813674927,-0.0037964992225170135,-0.07381366193294525,-0.01800617016851902,0.11781683564186096,0.038505423814058304,-0.05999545753002167,-0.014737538993358612,-0.06281327456235886,0.022180145606398582,0.03766901046037674,0.07919950783252716
2019-02-28,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0288584250956773,0.0520066991448402,0.9191349148750304,-0.0231482740491628,0.8303052481833963,0.023359060310781,0.1463356555024515,0.8069461878726153,0.051995858550071716,-0.49621376395225525,0.011653020977973938,0.07796937227249146,-0.20673206448554993,-0.10936955362558365,-0.009370453655719757,-0.0719047337770462,-0.005192093551158905,-0.03332313522696495,0.08003789186477661,-0.13556985557079315,-0.05404006689786911,0.0032198168337345123,0.07749878615140915,0.1056881695985794,-0.06925265491008759,-0.08002334833145142,-0.08734944462776184,-0.022728178650140762,0.1809368133544922,0.028984900563955307,-0.056842025369405746,-0.009507596492767334,-0.01241493970155716,-0.058512233197689056,-0.0031846221536397934,-0.07233190536499023,0.02343817800283432,-0.022376220673322678
2019-03-04,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7367812395095825,0.0100900903344154,0.2531286776065826,0.7266911491751671,0.1497509978975247,0.0378093141680179,0.8124396767214335,0.1119416837295067,-0.023822475224733353,0.10074731707572937,-0.1937658190727234,-0.047496721148490906,0.15624186396598816,0.0023805908858776093,-0.04716332629323006,0.009532995522022247,-0.252828449010849,-0.1033560037612915,-0.14797449111938477,-0.1537904143333435,-0.3156314194202423,0.3651222884654999,-0.1996409147977829,0.10989657044410706,0.030563829466700554,-0.11273031681776047,-0.03654320538043976,-0.010202061384916306,-0.09751807153224945,0.02308935672044754,0.07345655560493469,-0.03448249399662018,-0.015352040529251099,-0.052324242889881134,-0.042306359857320786,0.027999363839626312,-0.0023378506302833557,0.06063603609800339
2019-03-05,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.4418683648109436,0.0125418109819293,0.545589804649353,0.4293265538290143,0.6315517425537109,0.0127854226157069,0.3556628227233886,0.618766319938004,0.04703286290168762,-0.1273508220911026,-0.219541996717453,-0.19369103014469147,0.15891581773757935,0.014652185142040253,-0.017073452472686768,-0.01836973801255226,0.0013547316193580627,-0.07503917813301086,-0.039110567420721054,0.05729452148079872,-0.10926464945077896,0.019581813365221024,-0.12647390365600586,-0.24444755911827087,-0.10607263445854187,-0.05080191791057587,0.12671737372875214,0.08962910622358322,0.07972022891044617,-0.06324352324008942,-0.03151259198784828,-0.05298428609967232,0.1112763062119484,0.08341237902641296,-0.09997019171714783,0.17490503191947937,-0.015387831255793571,0.06806378066539764
2019-03-06,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0236119553446769,0.4747253060340881,0.5016627311706543,-0.4511133506894111,0.0210314564066197,0.0773098444741629,0.9016587094050594,-0.0562783880675431,-0.08637042343616486,0.07129478454589844,-0.06480403989553452,-0.3183746039867401,0.02930828556418419,0.05016736686229706,0.05811060965061188,0.14572691917419434,-0.009142711758613586,-0.06308378279209137,0.11689318716526031,0.028733793646097183,-0.2120373547077179,-0.055994901806116104,-0.03369500860571861,-0.019433792680501938,0.03203270584344864,-0.11522884666919708,0.0892215222120285,-0.11162875592708588,0.07980969548225403,0.03895724564790726,0.03271600231528282,0.029524948447942734,0.020216885954141617,-0.07136595994234085,-0.15679407119750977,-0.006791114807128906,-0.04815211892127991,0.10087251663208008
2019-03-07,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.2864404320716858,0.021030718460679,0.6925288438796997,0.2654097136110067,0.6249513785839586,0.0121195206196946,0.3629291172863971,0.6128318579642639,-0.18094100058078766,-0.03289153054356575,-0.07310570776462555,0.25886407494544983,0.16266079246997833,-0.18467776477336884,0.0959390252828598,0.0030456529930233955,0.07113000750541687,-0.02350512146949768,-0.05410042777657509,0.16344916820526123,0.11306294798851013,-0.11636492609977722,-0.07545273005962372,0.10333727300167084,0.06961403787136078,0.031146638095378876,-0.04571211338043213,-0.03720785304903984,-0.09444206953048706,-0.07163213938474655,-0.07379832863807678,-0.032009221613407135,0.09392490237951279,-0.013538084924221039,0.05983920767903328,-0.03150169178843498,-0.027326226234436035,-0.014692690223455429
2019-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4788835048675537,0.0202040933072567,0.5009123682975769,0.458679411560297,0.0401186802778127,0.1154970473524773,0.8443842853754384,-0.0753783670746645,-0.16371206939220428,0.07190479338169098,-0.05352385714650154,-0.217764750123024,-0.1629309356212616,0.06035687029361725,-0.0194261372089386,-0.08957347273826599,0.029337048530578613,-0.06231383606791496,0.07007341086864471,0.11025960743427277,-0.0233171284198761,0.08715730905532837,0.28832051157951355,-0.04011573642492294,-0.18940377235412598,0.04210646450519562,-0.26651856303215027,0.0637696385383606,-0.2662750482559204,0.13964703679084778,-0.0835549533367157,0.009694520384073257,0.05062675476074219,-0.033093057572841644,0.006121698766946793,-0.011738539673388004,0.06552822142839432,0.08298070728778839
2019-03-19,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0488238185644149,0.0275974925607442,0.9235786199569702,0.0212263260036706,0.9277993440628052,0.014553889632225,0.057646706700325,0.91324545443058,0.03463174030184746,-0.4321002662181854,-0.06335490942001343,0.07621117681264877,-0.16080382466316223,0.017879433929920197,-0.10830719769001007,-0.05036432296037674,0.053544580936431885,0.10211087763309479,0.04253707826137543,-0.019982963800430298,0.04213150963187218,0.018799815326929092,-0.05561799928545952,0.10697139799594879,-0.1268453598022461,0.036320172250270844,0.012500852346420288,-0.07738471031188965,-0.04210294038057327,0.10746857523918152,0.02634594589471817,-0.13101501762866974,-0.010721739381551743,-0.02354089915752411,0.04978301748633385,-0.07602614164352417,-0.06976097822189331,-0.0006351657211780548
2019-03-20,1,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0,0.0257567856460809,0.074908398091793,0.8993348479270935,-0.049151612445712,0.1165811392544,0.304297003819068,0.5791218890824862,-0.1877158645646679,0.4772627651691437,0.2934316098690033,0.03365963697433472,0.06498311460018158,-0.07726042717695236,-0.04541276395320892,-0.07658038288354874,-0.10577839612960815,-0.04433348402380943,0.05209105834364891,-0.05067271366715431,0.014472231268882751,0.06161801144480705,-0.0908881351351738,0.02433551847934723,0.04527348279953003,-0.0358346626162529,-0.10358107089996338,-0.001792311668395996,0.08113761246204376,-0.12142138183116913,-0.14162057638168335,-0.029523443430662155,-0.06470148265361786,0.01956918090581894,-0.0792594626545906,-0.0182485394179821,-0.030459264293313026,-0.0519416518509388,-0.05911930277943611
2019-03-21,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0843668952584266,0.7034756541252136,0.2121573984622955,-0.619108758866787,0.0305833386740345,0.1685886583077533,0.8008280021149558,-0.1380053196337188,-0.23010505735874176,0.1681148260831833,0.06504924595355988,-0.04768344759941101,-0.12353398650884628,-0.007214341312646866,-0.18078213930130005,-0.029916714876890182,-0.05930757895112038,0.00643579289317131,-0.019852329045534134,-0.027043689042329788,-0.04065787047147751,-0.10132971405982971,0.03529968112707138,0.02259203791618347,0.00311160646378994,-0.03179030492901802,-0.10850474238395691,-0.05185544118285179,-0.04082060977816582,0.07242675125598907,0.08746014535427094,-0.06495052576065063,0.005958279594779015,0.19271105527877808,-0.04710068926215172,0.05789750814437866,-0.06446211785078049,-0.028992202132940292
2019-03-26,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6112909913063049,0.0292459931224584,0.3594630658626556,0.5820449981838465,0.035672744949418,0.0289201762174391,0.9354070223506852,0.0067525687319788,0.09334062039852142,-0.22237908840179443,0.00550772063434124,-0.1629178673028946,0.3521439731121063,-0.06276211142539978,0.18009249866008759,0.09085209667682648,0.12415105104446411,0.0037422608584165573,-0.04779032990336418,0.08030663430690765,-0.033068399876356125,-0.06847614794969559,-0.01425550039857626,0.1254885494709015,0.03725019097328186,-0.15718618035316467,0.013933882117271423,-0.027853619307279587,-0.02017178386449814,0.012700323015451431,0.09335862100124359,0.028700310736894608,0.10484107583761215,-0.015064649283885956,-0.09657077491283417,-0.004773900844156742,0.014529585838317871,-0.06948475539684296
2019-04-03,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0663023591041565,0.0606610774993896,0.8730365037918091,0.0056412816047668,0.0243123155087232,0.1108094826340675,0.864878237247467,-0.0864971671253442,-0.15893137454986572,0.07790160179138184,0.2850569486618042,-0.010545417666435242,0.12107562273740768,0.008163690567016602,-0.1406400203704834,-0.11861632764339447,0.08706337213516235,0.0840405523777008,-0.048576440662145615,-0.0524020753800869,0.044280339032411575,0.02819235995411873,-0.114952951669693,-0.08399979770183563,-0.10447020083665848,0.05259393900632858,-0.007868289947509766,-0.13031230866909027,-0.025311395525932312,0.17756719887256622,0.013334300369024277,-0.02182398922741413,0.05613173916935921,0.14083418250083923,0.047250520437955856,0.06465187668800354,-0.05083363130688667,-0.10328523814678192
2019-04-10,1,0.0,1.0,0.0,0.9999999989999999,0.0,1.0,0.0,0.027175897732377,0.0513251759111881,0.9214988946914672,-0.024149278178811,0.7718092159703676,0.0726809194515108,0.155509784371264,0.6991282965188567,0.6610780358314514,0.1276359111070633,0.23818674683570862,0.0070556895807385445,-0.10531628876924515,-0.12875135242938995,-0.043411362916231155,0.05362282320857048,0.03050515055656433,0.005751168355345726,-0.018731024116277695,0.05957375094294548,-0.07659918069839478,0.01291603222489357,0.018517842516303062,-0.04760339856147766,0.059943802654743195,0.016911327838897705,-0.022343873977661133,-0.0070927999913692474,-0.03342496231198311,-0.07639220356941223,0.09890629351139069,-0.003118351101875305,-0.017368722707033157,0.009413175284862518,-0.008538270369172096,-0.00825801957398653,0.0693780779838562,0.02642921730875969
2019-04-24,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0444165617227554,0.0296688470989465,0.9259145259857178,0.0147477146238088,0.2439577300648119,0.0183319115599209,0.7377103370683726,0.2256258185048909,-0.017484795302152634,-0.07567809522151947,0.10862235724925995,-0.30890896916389465,0.2826995253562927,-0.27831029891967773,-0.019131608307361603,0.03395344316959381,0.02696012705564499,0.008675292134284973,0.2262764424085617,-0.0010183192789554596,0.06855812668800354,0.10485263168811798,-0.1474454253911972,-0.1260906606912613,-0.10002299398183823,-0.15332506597042084,-0.00418110191822052,-0.04278608039021492,0.022107988595962524,0.07698222994804382,-0.015923012048006058,0.04179604724049568,0.0022307783365249634,-0.04639459401369095,-0.06495638936758041,-0.10005514323711395,0.021904747933149338,0.11759684979915619
2019-04-25,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0311602372676134,0.0281295403838157,0.940710186958313,0.0030306968837976,0.3470839846458079,0.016313990180265,0.6366020321859732,0.3307699944655428,-0.0682872086763382,0.09951023757457733,0.01429872028529644,0.21086932718753815,0.14458388090133667,0.08001265674829483,-0.10977323353290558,-0.14192739129066467,0.04154229909181595,0.10910835862159729,-0.14464718103408813,-0.03907701373100281,0.21462956070899963,0.007209543138742447,0.002166338264942169,0.10936358571052551,0.04281607270240784,0.1253034472465515,-0.06933629512786865,-0.10876734554767609,-0.0275542214512825,0.05410269647836685,-0.024120137095451355,-0.048029255121946335,-0.035081297159194946,0.015973471105098724,0.10117949545383453,0.12065532803535461,-0.026150692254304886,0.07156670093536377
2019-05-01,1,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0,0.0257567819207906,0.074908398091793,0.8993348479270935,-0.0491516161710023,0.1156363340958291,0.3870336303656271,0.4973300359404458,-0.271397296269798,0.5074785351753235,0.28033241629600525,-0.01575736328959465,-0.05225380137562752,-0.03084496036171913,0.01792939007282257,-0.08787836134433746,-0.023446355015039444,-0.08633771538734436,0.025113027542829514,0.014954552054405212,0.06036979332566261,0.061695512384176254,-0.11028630286455154,-0.007329684682190418,-0.024253927171230316,0.23872482776641846,-0.052238255739212036,0.008158355951309204,0.18634609878063202,0.01851801574230194,0.10362187027931213,-0.142696350812912,-0.15292535722255707,-0.06946128606796265,-0.1056109145283699,-0.12690982222557068,-0.00871058739721775,-0.07691382616758347,-0.06180453673005104
2019-05-02,2,0.0,1.0,0.0,0.49999999975,0.0,0.0,1.0,0.17838272452354426,0.08686952851712695,0.7347477078437805,0.0915131960064172,0.42015717738594105,0.0159456975243717,0.563897123280304,0.40421147986156925,0.030027201399207115,-0.13306574523448944,-0.027302563190460205,-0.15002038329839706,0.35417841374874115,-0.09949447214603424,-0.02978055737912655,0.0465097650885582,0.25723986327648163,0.036161393858492374,0.05757792107760906,0.06742139346897602,-0.053023144602775574,0.06567120738327503,-0.083712849766016,-0.041357435286045074,-0.02785291150212288,0.06481866538524628,-0.03828340768814087,0.03974240459501743,-0.03611236438155174,0.04970456659793854,0.01822926476597786,0.003737660124897957,0.04600072279572487,-0.00556410476565361,-0.0069654472172260284,-0.025067712180316448,-0.0250383410602808,-0.036187185905873775
2019-05-03,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.1667164713144302,0.0129118598997592,0.820371687412262,0.1538046114146709,0.6346329783250436,0.0117226704988339,0.3536443234537972,0.6229103078262097,-0.16287113726139069,-0.06526467204093933,-0.13907213509082794,0.11090204119682312,-0.10729009658098221,-0.08798954635858536,0.11447246372699738,-0.002575191669166088,-0.017245974391698837,-0.023814436048269272,-0.0976705402135849,0.171643927693367,0.1230802983045578,-0.04672993719577789,-0.22202526032924652,0.03468082845211029,0.0034064296633005142,0.03871133178472519,0.08293987810611725,0.09164683520793915,-0.017590388655662537,-0.14236311614513397,0.04652046784758568,-0.018381308764219284,-0.058039434254169464,-0.001876331865787506,0.0028252266347408295,0.015201072208583355,0.0665564239025116,-0.0013309866189956665
2019-05-08,3,1.0,1.0,0.3333333332222222,0.3333333332222222,0.0,0.0,1.0,0.07753110925356543,0.20764735899865625,0.7148215373357137,-0.1301162497450908,0.16543085222995643,0.1550329312718037,0.6795362148972997,0.010397920958152765,-0.08393574133515358,-0.023087435712416966,0.03276945650577545,-0.12331511576970418,-0.04237362618247668,0.1044946735103925,-0.044204882035652794,0.014286644756793976,-0.10400649160146713,-0.07500801732142766,-0.026843602458635967,-0.013225402683019638,-0.12342783932884534,0.09733476241429646,0.08170203150560458,0.06447017689545949,0.1314592051009337,0.0052271100382010145,-0.09725156923135121,-0.1436191312968731,-0.021350830793380737,-0.09736501425504684,0.0364934504032135,-0.0529394323627154,-0.02544273187716802,0.015945980946222942,-0.03466943527261416,-0.09204173336426417,0.021127784624695778,-0.08399638036886851
2019-05-10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0230151694267988,0.0438992790877819,0.933085560798645,-0.020884109660983,0.268541119846255,0.1442659242828866,0.5871929636037059,0.1242751955633684,-0.04771089181303978,0.06731438636779785,-0.21565189957618713,0.09471108764410019,0.09465181827545166,0.15204377472400665,-0.02796836942434311,-0.05526187643408775,-0.06050930917263031,-0.09676304459571838,0.07587915658950806,0.20650996267795563,-0.08578942716121674,0.033823881298303604,0.2414209544658661,-0.061992619186639786,-0.21152283251285553,0.02352215349674225,-0.19503387808799744,0.15265989303588867,-0.30825820565223694,-0.013345054350793362,-0.05925561860203743,-0.0211741104722023,0.13449469208717346,-0.06877971440553665,-0.03293023258447647,0.014497308991849422,0.0835951715707779,-0.029414739459753036
2019-05-15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4287868142127991,0.0141101842746138,0.5571029782295227,0.4146766299381852,0.0280719064176082,0.1673073023557663,0.8046208024024963,-0.139235395938158,-0.003534805029630661,-0.21268339455127716,0.21863745152950287,-0.3127768635749817,0.07671529054641724,0.12656524777412415,0.1461056023836136,-0.02793388068675995,0.25356483459472656,0.09118732810020447,-0.09484486281871796,-0.032228779047727585,0.009200256317853928,-0.11322090029716492,-0.009363685734570026,0.26133525371551514,0.051861993968486786,0.06342857331037521,-0.03675171732902527,-0.00562465563416481,-0.1190124973654747,0.03151959925889969,0.13168403506278992,-0.026252850890159607,0.09259912371635437,-0.007823877036571503,-0.09521140158176422,0.14864987134933472,0.06896235048770905,-0.005666639655828476
2019-05-16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1076431348919868,0.0482675321400165,0.8440893292427063,0.0593756027519702,0.1170317824697192,0.1350963333358444,0.7478718800727743,-0.0180645508661251,0.01281307265162468,0.11511670053005219,0.10146480053663254,0.10897920280694962,-0.03307973966002464,0.21306444704532623,0.08279277384281158,-0.05755030736327171,-0.14594575762748718,-0.05297119542956352,0.050613146275281906,0.13722644746303558,0.07108160853385925,-0.09995865821838379,-0.14953680336475372,-0.08511076122522354,0.017509547993540764,-0.06198059022426605,-0.06400370597839355,0.02434491366147995,0.042282745242118835,0.04250888526439667,-0.06823861598968506,0.07274296879768372,0.1065010279417038,-0.11558599025011063,0.03756998851895332,-0.045235469937324524,-0.12577977776527405,0.007803075015544891
2019-05-17,3,1.0,2.0,0.3333333332222222,0.6666666664444444,0.0,0.0,1.0,0.04707303767402963,0.04617947526276103,0.9067475001017252,0.0008935624112685661,0.3417994219562692,0.17837089025165453,0.4798296758664034,0.16342853170461472,-0.08861684178312619,0.05572159091631571,-0.10254889974991481,0.1198115162551403,0.03338298108428717,0.15342446168263754,-0.006107648213704427,-0.008101791143417358,-0.015201353778441748,-0.05567421888311704,0.03895400216182073,0.0708978958427906,0.015148556480805079,0.003125191976626714,-0.08324957390626271,0.015128307044506073,0.03080457200606664,0.05054071545600891,-0.03365869323412577,-0.13308769091963768,0.06722821419437726,-0.06658799449602763,0.013768002390861511,-0.12331035733222961,0.014437998955448469,0.024881869554519653,-0.011975264797608057,-0.07129695856322844,0.12119443466265996,-0.02342630922794342
2019-05-20,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07993281632661814,0.03144293092191215,0.8886242806911469,0.048489885404705946,0.1509838594262981,0.0542440988813898,0.794772050386432,0.0967397605449082,-0.09687138348817825,0.048095022328197956,0.1632825881242752,0.10421214997768402,-0.07090834341943264,0.26080262660980225,0.04302901774644852,-0.08968914858996868,-0.08607997745275497,-0.005107663571834564,0.022116413339972496,0.07511514984071255,0.03904002532362938,-0.04251432977616787,-0.15740498155355453,-0.06446756608784199,0.01283331960439682,-0.011188380420207977,-0.07979857921600342,-0.040863242000341415,-0.09905676543712616,-0.08307630568742752,-0.03146125189960003,0.04502468928694725,-0.00417424738407135,-0.04163239151239395,0.03207255061715841,-0.09470489248633385,-0.006869152188301086,0.03413703478872776
2019-05-22,2,1.0,0.0,0.49999999975,0.0,0.5,0.5,0.0,0.0318830115720629,0.29973323829472065,0.668383702635765,-0.2678502267226576,0.10413716903314654,0.17787655794743085,0.7179862836930679,-0.07373938891428436,0.16431176662445068,0.2319972738623619,0.07268092408776283,0.017682403326034546,-0.10340414009988308,-0.03584152087569237,-0.05458962544798851,0.24434735625982285,-0.0048468224704265594,0.09067336656153202,0.07356911711394787,-0.04591009207069874,-0.003675084561109543,0.0023658238351345062,0.0007659271359443665,-0.08796672150492668,-0.06268222350627184,-0.10136226564645767,-0.026867985725402832,0.029861655086278915,-0.0097062848508358,0.021882276982069016,0.016747248359024525,-0.02163796406239271,0.004448790103197098,0.06232469528913498,-0.04065124690532684,0.015575752593576908,0.04733556509017944,0.05250527150928974
2019-05-23,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2380154430866241,0.0127713670954108,0.7492131590843201,0.2252440759912133,0.0225664017293065,0.0896486951612109,0.8877849062725504,-0.0670822934319044,-0.08495953679084778,0.05982782319188118,-0.11243634670972824,-0.23017840087413788,0.03682573884725571,-0.13360120356082916,0.013090193271636963,0.10560488700866699,-0.09241189807653427,-0.07429467141628265,0.18186193704605103,-0.0096665620803833,0.005800850689411163,0.0021918080747127533,-0.024707328528165817,0.04160618782043457,0.03245031088590622,0.029743321239948273,-0.020754218101501465,-0.11951141059398651,-0.03868972882628441,0.1055840253829956,-0.06580302119255066,0.09945441782474518,-0.11631942540407181,0.03297191858291626,0.03273150697350502,-0.0054773990996181965,-0.1217932179570198,-0.004045482724905014
2019-05-27,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0338476598262786,0.0257063172757625,0.9404459595680236,0.0081413425505161,0.9284655451774596,0.019774179905653,0.0517602674663066,0.9086913652718068,0.1120888739824295,-0.48506149649620056,0.0708407387137413,0.16604749858379364,-0.16531646251678467,0.05213426798582077,-0.050729330629110336,-0.06854088604450226,-0.10058382898569107,0.15200790762901306,0.19638575613498688,-0.1312536746263504,-0.04471421614289284,-0.020346853882074356,0.0015669801505282521,0.15589791536331177,0.019247805699706078,-0.012823916971683502,-0.01618272066116333,0.029091017320752144,0.022581294178962708,0.05803670734167099,-0.006176002323627472,0.012748192995786667,0.03760959953069687,-0.11546442657709122,-0.019687339663505554,0.035117991268634796,0.10178817063570023,0.022296953946352005
2019-05-30,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.2047571837902069,0.0332558415830135,0.7619869709014893,0.1715013422071933,0.0880006790904839,0.4231229724348367,0.4888763533732579,-0.3351222933443528,-0.07443800568580627,0.020525768399238586,-0.20811481773853302,-0.21882548928260803,-0.11423098295927048,0.11117024719715118,0.04100079834461212,-0.1382928192615509,0.0628490298986435,0.06618550419807434,-0.22834791243076324,0.12902194261550903,-0.009953271597623825,-0.1640864461660385,-0.09986825287342072,-0.015946783125400543,-0.07276330143213272,-0.013905338943004608,-0.10475859045982361,0.032010436058044434,0.004363760352134705,0.011621877551078796,0.19346746802330017,0.03597337380051613,0.08263084292411804,-0.015767715871334076,0.0258539617061615,0.024427073076367378,-0.07094413787126541,-0.01574283465743065
2019-05-31,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.030291685834527,0.0251085963100194,0.944599747657776,0.0051830895245075,0.5032362038371008,0.0132833264128235,0.4834804861926708,0.4899528774242772,0.032324787229299545,0.0545228086411953,-0.08934015035629272,0.19187726080417633,0.22527742385864258,-0.02185528352856636,0.028849497437477112,-0.09356921911239624,-0.10064840316772461,0.03854238986968994,-0.21260210871696472,0.007006630301475525,0.15671178698539734,-0.07137367129325867,0.001840899814851582,0.14145568013191223,-0.058510713279247284,-0.0859314575791359,-0.02047725021839142,-0.0697985291481018,-0.10549397021532059,0.04543742537498474,0.06998491287231445,-0.08098919689655304,-0.06725804507732391,0.01067710667848587,0.08266457915306091,0.07522501051425934,-0.03492261469364166,0.0315370187163353
2019-06-04,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0375625900924205,0.0371972434222698,0.9252402186393738,0.0003653466701507,0.866710901260376,0.0123241618275642,0.1209650039672851,0.8543867394328117,0.10665915906429291,-0.38788485527038574,-0.12336964905261993,0.22038857638835907,-0.13166086375713348,0.03432076424360275,-0.03287710249423981,0.03881772607564926,0.017425954341888428,-0.0031795985996723175,0.09607790410518646,0.05110645666718483,-0.03639461100101471,-0.02754276618361473,-0.07573797553777695,0.04247445613145828,0.0014210119843482971,0.0013080313801765442,0.11444398760795593,-0.0998331606388092,-0.1122983768582344,-0.008406609296798706,-0.024213667958974838,0.013144563883543015,0.02191969007253647,0.012078307569026947,-0.040181662887334824,0.052768196910619736,0.10132820159196854,-0.03134835883975029
2019-06-11,1,1.0,0.0,0.9999999989999999,0.0,1.0,0.0,0.0,0.0297060925513505,0.7313425540924072,0.2389514148235321,-0.7016364615410566,0.0396817047394386,0.4277247285310952,0.5325935482443307,-0.3880430237916565,-0.30668535828590393,0.20352858304977417,-0.01992330700159073,-0.04972957819700241,-0.016372356563806534,-0.08124121278524399,-0.24942736327648163,-0.07955610752105713,-0.14446327090263367,-0.01659797504544258,-0.115293487906456,-0.12317781150341034,-0.3752349019050598,0.2057553231716156,0.043944623321294785,0.15495555102825165,0.1207827553153038,-0.3075088560581207,-0.07310241460800171,-0.04675958678126335,-0.07784920930862427,-0.004904814064502716,-0.05715314298868179,-0.013206448405981064,-0.023434214293956757,0.06409701704978943,-0.12480595707893372,0.023434707894921303,0.027886174619197845,-0.00883791595697403
2019-06-12,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0352270416915416,0.0275825783610343,0.9371903538703918,0.0076444633305072,0.9005716443061829,0.0111368717625737,0.0882914513349533,0.8894347725436091,0.09982995688915253,-0.5073924660682678,-0.04573081433773041,-0.029385045170783997,-0.16800424456596375,-0.05256301909685135,-0.0188974067568779,0.043729688972234726,-0.05456998944282532,-0.003595016896724701,0.1505051702260971,-0.011585796251893044,0.026399578899145126,-0.0032707788050174713,-0.16202127933502197,0.07299342751502991,-0.13369493186473846,-0.012235693633556366,0.06488494575023651,0.0014827921986579895,-0.07849765568971634,-0.03743249550461769,0.05718187615275383,0.014573287218809128,0.06385599076747894,-0.005446337163448334,-0.026662196964025497,-0.05377485603094101,-0.03747328370809555,0.0013757608830928802
2019-06-14,1,1.0,0.0,0.9999999989999999,0.0,1.0,0.0,0.0,0.0246257353574037,0.7688292264938354,0.2065449655055999,-0.7442034911364317,0.0452443190882353,0.3930766240018591,0.5616790668915326,-0.3478323049136238,-0.28877291083335876,0.18104733526706696,-0.0018386691808700562,0.04005741328001022,0.041655104607343674,-0.01471969485282898,-0.20619824528694153,-0.08440922200679779,0.0050141215324401855,0.05182548239827156,0.19442783296108246,-0.05766412988305092,0.042552996426820755,-0.10991068184375763,0.03084396943449974,0.03796197474002838,0.02089633233845234,-0.08382034301757812,-0.0015116631984710693,0.07979359477758408,-0.003936268389225006,0.05164720118045807,0.008954014629125595,0.0867006927728653,-0.007984120398759842,-0.11141461879014969,0.032189611345529556,0.04695388302206993,0.020989708602428436,0.10889911651611328
2019-06-19,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0257567856460809,0.074908398091793,0.8993348479270935,-0.049151612445712,0.2382766739704553,0.3645778228870875,0.3971454915125911,-0.1263011489166322,0.4655621647834778,0.34260720014572144,-0.011656399816274643,0.05613046884536743,-0.09074311703443527,-0.06756266206502914,-0.02287983149290085,-0.0861867219209671,-0.08307301998138428,-0.020069200545549393,-0.012624673545360565,-0.0023014098405838013,0.06992556154727936,-0.05657680705189705,-0.055144596844911575,0.019775182008743286,0.046612389385700226,-0.036824218928813934,-0.011060073971748352,0.00807773694396019,0.027979522943496704,-0.02935316227376461,-0.10111962258815765,-0.12614481151103973,0.03406738489866257,-0.0723758116364479,0.1024189442396164,-0.046050217002630234,-0.03767566755414009,-0.00932975485920906
