Date,target_price,SPY_price,VIX_price,TLT_price,HYG_price,UUP_price,target_open,target_high,target_low,target_volume,ret_1,ret_3,ret_5,ret_10,ret_20,vol_5,vol_10,vol_20,vol_shock,vol_chg_1,vol_to_ma20,price_to_ma_5,price_to_ma_10,price_to_ma_20,price_to_ma_60,price_to_ma_120,price_to_ma_200,slope_5,slope_20,slope_60,slope_120,slope_200,drawdown,dist_to_ma5,dist_10,intraday_range,close_open,rsi_14,macd,macd_signal,macd_hist,bb_width,bb_pos,bb_width_5,bb_pos_5,ret_accel,vol_breakout,bb_high_dist,spy_ret_1,spy_ret_5,spy_ret_20,spy_to_ma_60,vix_level,vix_ret_1,vix_ret_5,vix_to_ma_20,vix_z_score,vix_z_score_5,vix_speed,tlt_ret_1,tlt_ret_5,tlt_ret_20,tlt_to_ma_60,tlt_shock_5,hyg_ret,hyg_ret_5,uup_ret,uup_ret_5,uup_shock_5,hyg_z_score,uup_z_score,target_spy_ratio,target_spy_ratio_20,target_tlt_ratio,target_tlt_ratio_20,target_spy_rel_ret,target_tlt_rel_ret,target_spy_rel_ret_5,target_tlt_rel_ret_5,vol_ratio,vol_ratio_5,rel_strength_5,xlk_price,xlk_ret_5,xlk_ret_20,xlk_shock_5,soxx_price,soxx_ret_5,soxx_ret_20,soxx_shock_5,iwm_price,iwm_ret_5,iwm_ret_20,iwm_shock_5
2026-04-20,646.0799560546875,706.8988037109375,18.8700008392334,86.38993835449219,79.75172424316406,27.31999969482422,647.3285838511964,648.0478251654257,641.8146849601577,37138500.0,-0.0031748489135789,0.0147316381283277,0.0476197356865164,0.0990483211163486,0.1126095568995857,0.0085227077218747,0.0097777300551472,0.0140379218217015,0.6071202862505636,-0.3056783743916962,-0.3570073490934069,0.0099434266569504,0.0372803921774986,0.0757546651588001,0.068091584250123,0.0586238948653301,0.0814887140144771,0.0093041344852703,0.0053354104160797,0.0007056203995487,0.0004128193353013,0.0008217816182671,-0.003174848913579,0.0099434266569504,0.0372803921774986,0.0096476297505511,-0.0019288933435943,97.77609643379904,12.59747286937909,5.488804389304208,7.108668480074881,0.1844009283978849,0.910814987847258,0.0504020848158449,0.6972820507977179,-0.0080853949563549,-0.3725164166915954,-0.0120574943346779,-0.0019997351150194,0.0329688873088607,0.0927423745144055,0.046963893028189,18.8700008392334,0.0795195270822781,-0.0130753132336172,-0.1810606458343477,-0.9664660190366609,1.3747536448477438,0.0385250831040298,-0.000229738835858,0.003458262903484,0.0182665290789039,-0.0029227549690346,0.003458262903484,0.0110414292982148,0.0039870507292465,-0.0183255562443394,-0.0021913611315356,-0.0021913611315356,1.2192049163126244,-1.2754305143911897,0.9139638554528948,0.0167514033575733,7.47864818937091,0.068912677089771,0.02183652858821,0.0939981526057847,0.0141832426490837,0.044009277132516,1.1915047513689434,1.3733881307843685,0.0146508483776557,154.37591552734375,0.0614654908673835,0.1438551132082106,0.9506772155878016,417.351806640625,0.0615498266803913,0.2557515864490181,0.5117550945113083,276.6920166015625,0.0463274564589166,0.145033457582403,0.6597255889774838
2026-04-21,643.6226806640625,702.2708129882812,19.5,85.91358184814453,79.54388427734375,27.46999931335449,647.6981578004061,649.4862317832127,641.5050128476822,39580500.0,-0.0038033611282889,0.0060268417843603,0.0250239218264649,0.0947008229009143,0.0957992529940872,0.0085250116016302,0.0102671701153306,0.0141078225322912,0.6042754633354662,0.0657538672805848,-0.283494727516469,0.0011840332953467,0.024179872673431,0.0666664265976655,0.0633738322226502,0.0543410422102521,0.0765638639143675,0.0049431901370637,0.0045742004211405,0.0005895694187193,0.0002339600913804,0.0007537671379718,-0.0069661349449218,0.0011840332953467,0.024179872673431,0.0124004625307731,-0.0062922475342279,94.06749077330971,13.389720819612537,7.068987675365873,6.320733144246661,0.1928754790140818,0.845644904880823,0.0289034776958715,0.5409650806662545,-0.0058123083897423,-0.4461414083495428,-0.0182898991309816,-0.0065468928485394,0.0138524826774575,0.0743080818445747,0.0396813484977489,19.5,0.0333862815446592,0.0620914679602839,-0.1413285307292929,-0.7427902325733108,1.3900365963979535,0.0869564893814163,-0.005514027621978,-0.0073385193413958,0.0060875234270389,-0.0083473668579238,-0.0073385193413958,0.008153530551928,-0.0016148863719065,-0.0100901148340724,0.0054904692608284,0.0054904692608284,0.8555133057051364,-0.5645957132262126,0.9164878687259392,0.0185409423609239,7.491512596945261,0.0660786877839298,0.0249525411499647,0.0955859459347587,0.0110188013935765,0.0326016892953167,1.1273895423016405,1.142628651888801,0.0111714391490074,154.50576782226562,0.045626589179571,0.1295363270941067,0.6564014954176782,420.5003356933594,0.0484996794908867,0.2498886535065845,0.3914242473368262,273.8587646484375,0.0215466353509983,0.1093555614770278,0.2996529500106006
2026-04-22,654.390869140625,709.3825073242188,18.920000076293945,86.08228302001953,79.67254638671875,27.479999542236328,649.4363527672372,654.6106593494021,647.8081371457112,37368400.0,0.0167305920068763,0.0096479095003261,0.0277847384002105,0.0808790720453644,0.1218021590543478,0.0092993723886449,0.0079254194184898,0.0140795677255428,0.6604870198739989,-0.0558886320283977,-0.3108248472204599,0.0123627045743552,0.0332639594317112,0.0781645137957505,0.0802602948578188,0.0716329979342018,0.0936149968038542,0.0054811493325366,0.0057468231362091,0.0007929314169803,0.0003083899791925,0.0008745350503711,0.0,0.0123627045743552,0.0332639594317112,0.0103951973116989,0.0076289483215356,94.3387042708826,14.716839282232286,8.598557996739157,6.118281285493129,0.2030135312029255,0.8850212019494403,0.0337078666252758,0.8667602198557758,0.0135146221734342,1.7991096074607842,-0.0208624490511254,0.0101267120951189,0.0161014496060576,0.08884233219495,0.04968375409904,18.920000076293945,-0.0297435858310797,0.0412768297661434,-0.1518737744255972,-0.791778447497215,0.4636656040443782,0.0823798954100767,0.0019636146956738,-0.0010365937606936,0.0125168080106996,-0.0062801394238571,-0.0010365937606936,0.0038657546661775,0.0004971425084054,-0.0018162420327666,0.0069622066813812,0.0069622066813812,0.929331179040894,-0.4784814436373495,0.9224795683346896,0.0236581238016446,7.601922790412495,0.0761201178800883,0.0273829875026181,0.0831221665293773,0.011498151881077,0.0288512391754216,1.218783361862503,1.1774128985071195,0.0116832887941529,157.90171813964844,0.0518296296221005,0.1611458759603097,0.6874708140485832,431.5650634765625,0.0744289311465564,0.2661134746959932,0.5882690330555903,275.8240661621094,0.0263186103790071,0.1113433291325876,0.3631434668596459
2026-04-23,650.7048950195312,706.6295776367188,19.309999465942383,85.89373016357422,79.54388427734375,27.530000686645508,652.8325617169355,656.1988574654163,644.8114082493845,40099800.0,-0.0056326796337092,0.0071584622328884,0.0170968334967731,0.0675690357836409,0.1081963283570701,0.010585189581818,0.0090073757347661,0.0143095431479855,0.7397293353546969,0.0730938439965318,-0.2462887760279539,0.00326505937588,0.0208056745316564,0.0665099086074003,0.0735534408578484,0.0653460637161025,0.0865379148443035,0.003390465475639,0.0051366882143254,0.0005483806798842,0.0002238775986513,0.0008434848362488,-0.0056326796337093,0.00326505937588,0.0208056745316564,0.0175001745079694,-0.0032591307820316,90.09171971140516,15.29485336969924,9.937817071331176,5.357036298368065,0.2092283682014573,0.8178818875237838,0.0256705073028996,0.6271910732948921,-0.0080188337113387,-0.5321283155151139,-0.0263437069214573,-0.0038807408683984,0.009677095549218,0.0786060818250133,0.0452282839533684,19.309999465942383,0.0206130754796927,0.0763656015106541,-0.1225519497578011,-0.6320712036945728,0.6235547277436458,0.0233173612686949,-0.002190379365304,0.0031293375776586,0.0006428744746036,-0.0084040068984156,0.0031293375776586,0.0011211507254447,0.0002489595266641,0.0018195467700909,0.0058458108332521,0.0058458108332521,0.679617651444785,-0.215721638557466,0.9208571444118936,0.0204655857465325,7.5756972456585885,0.0668557368116473,0.0245617704578844,0.0694191737185225,0.0073486246050962,0.0139239232628196,1.2715546836127136,1.2402079498870415,0.0074197379475551,155.65440368652344,0.0251282344000824,0.1395145167648586,0.3248795915356863,440.7906799316406,0.0863406613308688,0.2773352899799448,0.6775986467597834,274.8663330078125,0.0206333651227639,0.0941147609259236,0.2879640617060237
2026-04-24,663.1512451171875,712.10546875,18.709999084472656,86.05252075195312,79.65275573730469,27.479999542236328,657.7871447947734,663.7805584259092,655.8093378063087,45563100.0,0.0191274880409231,0.0303416349979714,0.0231641361292043,0.0864221504300513,0.1570087496559078,0.0121856415195094,0.0095997097109429,0.0128617771756251,0.9474305460035768,0.1362425747759341,-0.1136736399166762,0.0177432391138658,0.0317924496336585,0.0789524982927039,0.0931432998926256,0.0851404374329558,0.1063086374197133,0.0045799839947053,0.00729190052738,0.000809060639894,0.0005101574859142,0.0009029491655061,0.0,0.0177432391138658,0.0317924496336585,0.0120202151142639,0.0081547661198025,91.05664270500532,16.566284319297438,11.263510520924427,5.3027737983730105,0.2132066294956734,0.8703097716964102,0.0471661785659747,0.8761856409258852,0.0090136097082659,1.5696741481050114,-0.0240618460121561,0.0077493092372316,0.0053510385188775,0.1067293138794589,0.0527996037542015,18.709999084472656,-0.0310720040426705,0.0703661083779962,-0.1326117185207057,-0.6932708183083284,-1.068288921134477,-0.0405128674629406,0.0018486866046742,-0.0041345927000617,0.0109913079893142,-0.0065858726309604,-0.0041345927000617,0.0065032654187797,-0.0021078541150467,0.0014576897740605,0.0043859257751392,0.0043859257751392,0.7559410229422833,-0.3782776587821523,0.9312542512575496,0.0296784685363349,7.706354669478243,0.0778743169643483,0.0339529581037882,0.0836656099917205,0.0177182863774325,0.0274120665595567,1.3816664776052066,1.648419466792295,0.0178130976103267,160.02919006347656,0.0380304322242881,0.2092076283918074,0.4593825845760108,461.38092041015625,0.1103894673137713,0.4036795578202301,0.8159130454260701,275.99365234375,0.0031546301185094,0.1180487578128883,0.0453417172330722
2026-04-27,663.5008544921875,713.332275390625,18.020000457763672,85.62577819824219,79.68244171142578,27.450000762939453,662.6718094811696,663.7006471456002,659.9647623025988,32717000.0,0.0005271940263615,0.0139213210042588,0.0269639976820847,0.075867751811274,0.180685361977315,0.011693928357305,0.0098729143720924,0.0113433179451478,1.0309088912912217,-0.281940868817091,-0.3310422701665442,0.0128638050125196,0.0248755136351797,0.0706773179256416,0.0926523177149099,0.0851691472040558,0.1058706146981893,0.0053213749041868,0.008304754255235,0.0009178991769897,0.00047444680506,0.0009127804204865,0.0,0.0128638050125196,0.0248755136351797,0.0056305652324451,0.001251064251046,91.08189997046438,17.401519180728542,12.49111225288525,4.910406927843292,0.2067407962510075,0.8418643983543096,0.0517174129814474,0.7487325693791808,-0.0041132463083913,0.0450827100329844,-0.0293379984354884,0.0017227878375636,0.0091009797242749,0.1278682639411286,0.0540170183590689,18.020000457763672,-0.0368786029114032,-0.0450450632573611,-0.1385821383691106,-0.8195735157913873,-1.5073285359740782,-0.047568690005342,-0.0049590941669335,-0.008845476346034,0.0114986555881191,-0.0114423491095163,-0.008845476346034,0.003114859370789,-0.0008687276970593,0.0025566692592584,0.0047584578904611,0.0047584578904611,0.7600598821905702,-0.4464557181021325,0.9301427642943122,0.0260891475675,7.748844663998727,0.0754660035993302,0.0321362263840718,0.0817283433349964,0.0177019132046534,0.0361290527092632,1.4527214602392378,1.6268656648366984,0.0178630179578098,160.37876892089844,0.0388846496751071,0.2359143853983463,0.4418801077183024,455.19384765625,0.0906718035324336,0.4078458770475448,0.6547806317646845,276.4825134277344,-0.0007571710105745,0.1400246822622743,-0.0112456488728929
2026-04-28,656.8281860351562,709.8612060546875,17.829999923706055,85.71509552001953,79.57357788085938,27.530000686645508,656.6883250827437,658.9159186391063,653.0923012400261,34147900.0,-0.0100567594025755,0.0094102427421285,0.0205174642967349,0.0460548135458387,0.1778139634811635,0.0131648529535267,0.0104655123988516,0.011534195726782,1.1413757945499898,0.0437356725861173,-0.2747557645595627,-0.0013486443864266,0.010056808387993,0.0514970596872375,0.0805835258058706,0.0738599791393164,0.093789449499227,0.0040619633183833,0.008183007351013,0.0009508305868647,0.0003504379269726,0.0008735075297139,-0.0100567594025755,-0.0013486443864266,0.010056808387993,0.0088662720676369,0.0002129791973915,81.67158678525092,17.325304916836103,13.457950785675422,3.867354131160681,0.1888766706937234,0.7726491286514866,0.0338621662649509,0.4601725307272331,-0.013193506983285,-0.7639096824071827,-0.0361821075060483,-0.0048659922671194,0.0108083561583711,0.1261452090952488,0.0483318489218185,17.829999923706055,-0.0105438695466713,-0.0856410295535357,-0.1208086913587584,-0.886303837646666,-1.1736291924142055,-0.0766442042034567,0.0010431125258862,-0.0023103020949101,-0.0007478260080686,-0.0104497136675523,-0.0023103020949101,-0.0012421908216538,0.0003732983847266,0.0076867128172433,0.0021842509934772,0.0021842509934772,0.5325519762498907,0.0621223243120266,0.9252910011602388,0.0184566889182047,7.662923106487679,0.0550353453406675,0.0207299309196082,0.0562282639591096,0.009605290735094,0.0228806275534145,1.5613894542772375,1.958399337609708,0.0097091081383637,157.66201782226562,0.0204280399656715,0.2380393052219664,0.2308504011529835,438.5017700195313,0.0428095599412292,0.4161528135006955,0.3205108943020285,273.2601623535156,-0.0021858065988514,0.1431492983517115,-0.0359835610101926
2026-04-29,660.84375,709.7515258789062,18.809999465942383,85.0501708984375,79.30635070800781,27.61000061035156,657.906975030037,660.9935487523345,655.8692364466933,31724900.0,0.0061135682819628,-0.0034795910196621,0.0098608968487736,0.0379196176883187,0.1462108951215608,0.0113585149940048,0.0099602630273866,0.0098404450516671,1.1542683059657115,-0.0709560470775655,-0.2769588920491095,0.0027889950374684,0.0124728242957554,0.0508349923712958,0.0861123316615208,0.0797800446838228,0.0994941079009743,0.0019625190951566,0.0068230814259156,0.0009383643178615,0.0005721194925161,0.0008858803139748,-0.0040046738059156,0.0027889950374684,0.0124728242957554,0.0077541965186796,0.0044638149182549,81.65351040643245,17.38848340338268,14.244057309216874,3.144426094165805,0.179721719264002,0.7828539175981384,0.0324625663906167,0.5859141881732023,0.0072734319551835,0.5382365341730971,-0.0355895578074393,-0.0001545093249859,0.0005201968625916,0.0941661348063769,0.0477052393409784,18.809999465942383,0.0549635191491706,-0.0058139857245238,-0.0575208290725878,-0.4557195184228896,0.4521180551924054,0.0053447560856758,-0.0077573806287917,-0.0119898321161161,-0.0074700864000016,-0.0180848098937495,-0.0119898321161161,-0.0041014017425951,-0.0045962592551451,0.011725895349536,0.0047307521936243,0.0047307521936243,-0.2381774223667956,0.5932395512724777,0.931091693225538,0.0224624842439609,7.770046115358725,0.0621665650897258,0.0209413403373677,0.0516052049777808,0.0093358435096784,0.0221158948310111,1.5421608951199115,2.252452898896919,0.009340699986182,158.92050170898438,0.0064520106642216,0.1972159794265349,0.0735070464687546,449.7763977050781,0.0421983514648067,0.3691656744316622,0.3231458020094118,271.4344787597656,-0.0159144467102586,0.097096655441849,-0.2872270402254334
2026-04-30,667.0069580078125,716.8132934570312,16.889999389648438,84.97077941894531,79.55377960205078,27.36000061035156,664.6195670718752,668.165718724101,656.8381407338443,40622200.0,0.0093262711613939,0.0052842486816515,0.0250529281599947,0.042578087398126,0.142783733595069,0.0107964610708372,0.0101136667594255,0.0097750907497431,1.10448692935501,0.2804516326292596,-0.0313376997877022,0.0071583893099655,0.0176682592648411,0.0536538642345669,0.094684276575915,0.0891682425111348,0.1087064796365908,0.0049488496972957,0.0066733578728586,0.0013511359022884,0.0005954210427388,0.0009277140513265,0.0,0.0071583893099655,0.0176682592648411,0.0169826983875692,0.0035921165343588,82.77615647270612,17.731474783455496,14.9415408040646,2.789933979390897,0.172937766044067,0.810249550817577,0.0226752224668057,0.8156921313757673,0.0075648549341767,0.8638266035857721,-0.0285185839639691,0.0099496335275648,0.0144116750028655,0.0967889400184873,0.0573249858429372,16.889999389648438,-0.1020733721853804,-0.1253236739111345,-0.1371868254966644,-1.1366341539520546,-1.497617217516794,-0.0627081597896623,-0.0009334664310903,-0.0107452632790688,-0.0074195174724641,-0.0189061602980056,-0.0107452632790688,0.0003733913209158,0.0001244008234817,-0.0003653718880235,-0.0061750843463077,-0.0061750843463077,0.3661967746454988,-0.8119804153760385,0.9305170036551444,0.0197344829513079,7.849839233781288,0.0655599207336172,0.0179157858435339,0.0506148193104047,0.0104900736252855,0.0361870306102587,1.4501557487958572,1.7979267427995,0.0106412531571291,159.31004333496094,0.0234856166086998,0.182269663043493,0.2779259571197476,461.2209777832031,0.0463492056019216,0.3630293937219055,0.3708230156126402,277.310546875,0.0088923726687111,0.1138404504631609,0.183472357953327
2026-05-01,673.4099731445312,718.7982177734375,16.989999771118164,85.27458953857422,79.65227508544922,27.40999984741211,668.425399726581,675.2279215792395,668.0658095505829,39172600.0,0.0095996227023522,0.0252452429142366,0.01546966563492,0.0389921432047648,0.1524326152513671,0.0082129892640289,0.0098305576805842,0.0097029669304296,0.8464409367232942,-0.0356849210530202,-0.0526104870775288,0.0136862610533308,0.023491061475954,0.0563369497218118,0.103108240025286,0.0986675354096608,0.1182456221737544,0.0030702460466258,0.0070937512925397,0.0018040899296154,0.0008317283371942,0.0009703661096157,0.0,0.0136862610533308,0.023491061475954,0.0106355894837919,0.0074571873241041,82.79408182501774,18.308913969251197,15.61501543710192,2.693898532149273,0.164713533625975,0.8420298774582762,0.0379300500739006,0.8608289740368239,0.00118454173094,1.16883405358417,-0.0214052459586826,0.0027690952923506,0.0093985361960295,0.0988365952234417,0.0593091745739322,16.989999771118164,0.0059206859137612,-0.0919294172912018,-0.1165535853190319,-1.018985270023179,-0.9061641017425812,-0.0471116184061818,0.0035754658449227,-0.0090401908808842,-0.0099536010598183,-0.0154013385986663,-0.0090401908808842,-0.0021138757361073,-6.034340570115759e-06,0.0018274574541357,-0.0025472960695152,-0.0025472960695152,0.6359303235653557,-0.4302951202677124,0.9368553740025932,0.024235329473593,7.896959420014706,0.0639210740484677,0.0238394557940315,0.0528235132219245,0.0060146009937458,0.0247334516397708,1.6095129512510262,1.5278705168561146,0.0060711294388904,161.67721557617188,0.0102982806576825,0.1903080189722621,0.1279905137232772,465.5289306640625,0.0089904243335827,0.3714260952338826,0.0761389893625912,278.617431640625,0.0095066653692712,0.111385333793482,0.2233082464901945
2026-05-04,672.141357421875,716.1649780273438,18.290000915527344,84.62712860107422,79.39360046386719,27.479999542236328,673.9193717407993,675.9871067346722,668.165745937857,34542000.0,-0.0018838683316975,0.0170957316640658,0.013022595029362,0.0403377339336332,0.1433814398737463,0.0084687555745574,0.0097356988027478,0.0099107071021627,0.8545056001305701,-0.1182101775220434,-0.1640288957228782,0.0091514881688321,0.0175325166059892,0.0474226272665714,0.0987348152224989,0.0956352005985083,0.1150924732825531,0.0025877060162656,0.0066995023657952,0.0020143275282741,0.0008423503007134,0.0009206368828871,-0.0018838683316975,0.0091514881688321,0.0175325166059892,0.0116364819847056,-0.0026383190534077,78.90339954596143,18.451474880882078,16.182307325857952,2.269167555024122,0.1531804118399898,0.8095867591484772,0.0429238466246099,0.713202890432127,-0.0075824455530528,-0.2224492244064706,-0.0215259304434636,-0.0036633921467564,0.003971084352194,0.0896604696360605,0.0543375596582607,18.290000915527344,0.0765156657988361,0.0149833768537639,-0.0341913756609555,-0.3455654811771081,0.638177653875985,-0.0276447934704386,-0.0075926596774426,-0.011662954990679,-0.0158832131709014,-0.0225841176971792,-0.011662954990679,-0.0044904832177038,-0.0036249045756485,0.0058565098535641,0.0010928516744297,0.0010928516744297,-0.5525382049175348,0.2559803991890305,0.9385286603559831,0.0235973558554356,7.942386425401454,0.0621258115695426,0.0268772170327413,0.0620082967252872,0.0090157085380686,0.0249768539433916,1.5615473421384083,1.4287822919974325,0.009051510677168,161.8570098876953,0.0092171861446697,0.1847493080234432,0.1199232964431617,461.8406982421875,0.0146022417046309,0.3428073550611763,0.1299641605143117,277.22076416015625,0.0026701534331026,0.1011254450760352,0.0699422569805535
2026-05-05,680.8617553710938,721.9102172851562,17.3799991607666,85.09529113769531,79.51298522949219,27.5,677.2157986999623,682.0205161358222,676.7662804889583,37101100.0,0.0129740535274713,0.0207715934548302,0.036590344091371,0.0578585494666059,0.1580386246138612,0.0056416431197492,0.0096861081379277,0.0098748788170325,0.5713125854978327,0.0740866191882345,-0.0879153472868314,0.0149198113161197,0.0249558492843857,0.0533855750392457,0.1107913088325591,0.1089477088609756,0.1284150552067717,0.0071873623499472,0.0073363866591689,0.0018805451298735,0.0007674135950039,0.0009898982573623,0.0,0.0149198113161197,0.0249558492843857,0.0077170374241392,0.0053837442630997,78.88407980576308,19.04853896564873,16.755553653816108,2.292985311832624,0.1397172209239319,0.8820973154648641,0.0445549582376075,0.8348630973135214,0.0060501890425279,2.2996937155348456,-0.0137216965429505,0.0080222287239424,0.0169737564578793,0.0979188902233065,0.0618853055610955,17.3799991607666,-0.0497540573652018,-0.0252384052083561,-0.0614284248486691,-1.1439923888905923,-0.3466091824314629,0.0290112367569697,0.005532062169189,-0.0072309828107168,-0.0103247834732479,-0.0169596792789761,-0.0072309828107168,-0.0003884528412495,-0.0007614669715858,0.0010921254967386,-0.0010897452196599,-0.0010897452196599,-0.1921781455185236,0.7106764993525867,0.9431391038231444,0.0258865113606272,8.001168410944977,0.0617284354320122,0.0290797467229486,0.0680310961777643,0.0192891778267871,0.0441405061432664,1.6460905791035874,1.000498767190644,0.0196165876334917,165.4327392578125,0.0492872128803203,0.2051954866030412,0.690877289103263,482.5008850097656,0.1003396519659991,0.3881125103610705,0.9723097864243002,281.8896484375,0.0315797444078966,0.1172354175925849,1.0042726242886169
2026-05-06,695.0062255859375,731.9443359375,17.389999389648438,85.74274444580078,79.75177001953125,27.350000381469727,687.0250065058129,695.1660231170968,685.7263848294704,38778500.0,0.0207743644040256,0.0320699919850624,0.0516952389818887,0.0620658972498353,0.1479648014704295,0.0081646723996547,0.0102656636538581,0.0089708860415882,0.91012988590806,0.0452115974998046,-0.0173174719501453,0.0255590210644951,0.0398906026416203,0.0678689362535769,0.1313406992347672,0.1308235369078001,0.150583919432921,0.0100806751120043,0.006899531834364,0.0020960548137689,0.0009609858453793,0.0010668489713786,0.0,0.0255590210644951,0.0398906026416203,0.0135820916994925,0.0116170721655632,81.55671827786925,20.42758065642897,17.489959054338684,2.9376216020902888,0.1408198760725646,0.9819556595732556,0.0641946898828008,0.8981485246078414,0.0100843670756715,2.5444207486491788,-0.0021444819070057,0.013899399692774,0.0312684217636753,0.0855312181596061,0.0755463252537629,17.389999389648438,0.000575387190145,-0.0754917659016958,-0.051540799349893,-1.1412608626188312,0.0036206996477858,0.0235432386061738,0.0076085679883015,0.0081431176451169,-0.0060071329562958,-0.0093883621508735,0.0081431176451169,0.0009943655174262,0.0056164393840714,-0.0047306827850122,-0.0094168860244195,-0.0094168860244195,1.154631255584836,-0.9518525425973277,0.9495342630061466,0.0299500129608885,8.105714717648919,0.0678983054506994,0.0293282318656638,0.0662716448359359,0.0198074689257714,0.043200335919074,1.5800845020955412,1.198232449177265,0.0204268172182133,169.82749938964844,0.0686317848444562,0.2000140812618189,1.0284796946802572,506.6294250488281,0.1264028695899444,0.3684395820271613,1.3151699982868663,286.1195678710937,0.0541017824206675,0.1010864336489552,2.007173203522385
2026-05-07,694.1771240234375,729.7001342773438,17.079999923706055,85.3144302368164,79.45329284667969,27.40999984741211,695.8153383268437,700.4701959320079,691.0106209986512,43779100.0,-0.0011929412025064,0.0327844230357805,0.0407344566491114,0.0668079022251728,0.1388910835448964,0.0096523403263152,0.0097873548774153,0.0091546579279713,1.0543637291415928,0.1289528991580386,0.1011128057675552,0.0161872708364798,0.0319378814914212,0.0597030212834086,0.1274172467311618,0.1283216506561411,0.1479227130048159,0.0079853344443963,0.0065027527630686,0.0021536627664964,0.0009576107586278,0.0010868271935512,-0.0011929412025065,0.0161872708364798,0.0319378814914212,0.0136270335134772,-0.0023543808438392,78.78105473936759,21.20909432762221,18.23378610899539,2.9753082186268216,0.1385945900617599,0.930774543629762,0.0643742939062329,0.7514555089343283,-0.0121210822144333,-0.1235908638305333,1.1669366640139055e-05,-0.0030660824190705,0.0179779601437943,0.0759954531627158,0.0711667710417667,17.079999923706055,-0.0178263068903218,0.011249291943377,-0.0622855433743274,-1.3727215623046047,-0.6722178080905776,-0.066156420516855,-0.0049953405591667,0.0040443411278685,-0.0084627516032862,-0.0139751878210226,0.0040443411278685,-0.0011388861819746,-0.0012631298710602,-0.0043589115960904,0.0018274574541357,0.0018274574541357,-0.6752423582292496,-0.202720416250684,0.9513183449128916,0.0289533812853011,8.136690617244183,0.0645964745351674,0.0330791813755784,0.0740517147655397,0.0223546062845041,0.036542325889739,1.528481375909582,1.2912398792972493,0.022756496505317,169.4879150390625,0.0638871943729364,0.1944112501049775,1.0677886499044578,492.1262817382813,0.0670075851788449,0.3003723311049484,0.7760752491272185,281.5903625488281,0.0154332957114584,0.077492835906646,0.6663347861181854
2026-05-08,710.44921875,735.724609375,17.190000534057617,85.74274444580078,79.73186492919922,27.34000015258789,699.1516368844667,710.44921875,698.7321150158692,44320400.0,0.0234408397560694,0.0434559044409537,0.0550025201327382,0.0713230563631894,0.1639090986993916,0.0119238616790911,0.0104750623297377,0.0098053858610874,1.216052140320021,0.0123643473712342,0.1004975907588834,0.0288505425409988,0.0487534389584818,0.0763238784861224,0.1507677986519378,0.1531419272058816,0.1733821045774473,0.0107086311353174,0.0075892126179446,0.0024951927317878,0.0013225903902106,0.0011799238803216,0.0,0.0288505425409988,0.0487534389584818,0.0164925281426115,0.016158986505241,84.16753276710668,22.87775112138695,19.1625791114737,3.7151720099132497,0.1415017045045457,1.0393848699799273,0.0850227154403431,0.8393274655082276,0.0089555382757515,1.9658763596106856,0.0052047833743201,0.0082560970111682,0.023548182484361,0.0855973976885293,0.0787588163744628,17.190000534057617,0.0064403167940818,0.0117716754345953,-0.0509316475330507,-1.1244546959544963,-0.5763382251104022,-0.0109320273810993,0.0050204192631357,0.0054899696352661,-0.0010652899641951,-0.0088314752064861,0.0054899696352661,0.0009931758312975,0.0009992162014784,-0.0050945921390304,-0.0025538013576759,-0.0025538013576759,1.0444380688222872,-0.9535016367577384,0.9656455821880532,0.040792795567313,8.28582317188465,0.0758429465591226,0.0369301196575075,0.0751935937624885,0.030730685850109,0.04924221224746,1.625331503138175,1.5439709461489932,0.0314543376483771,175.31097412109375,0.0843270246604324,0.2306831089381178,1.5249905843306577,520.0530395507812,0.117122922540908,0.3458354762118372,1.4329684815996484,283.495849609375,0.0175093781463122,0.0875241337940548,0.838154139780447
