date,news_count,category_BIS,category_FOMC,category_UCSB,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,title_positive_prob,title_negative_prob,title_neutral_prob,title_sentiment_score,body_positive_prob,body_negative_prob,body_neutral_prob,body_sentiment_score,body_n_chunks
2023-07-13,2,0.5,0.0,0.5,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0,0.0237581608816981,0.4533752994611859,0.5228665396571159,-0.42961713857948786,0.1724450427089457,0.2253529542033863,0.6022020046049931,-0.0529079114944406,8.5,0.0
2023-07-14,1,1.0,0.0,0.0,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,0.0254075825214386,0.734928548336029,0.2396638691425323,-0.7095209658145905,0.1241249102280812,0.2343389105955477,0.6415361696383389,-0.1102140003674664,11.0,0.0
2023-07-18,1,1.0,0.0,0.0,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0,0.0469237118959426,0.049136783927679,0.9039394855499268,-0.0022130720317363,0.1714643791118983,0.037560428437078,0.7909752075196971,0.1339039506748202,8.0,0.0
2023-07-19,2,0.0,0.0,1.0,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.0,0.4288445860147476,0.1026856862008571,0.4684697240591049,0.3261588998138904,0.21191642812436084,0.024987256874365052,0.7630963590057134,0.18692917124999575,2.0,0.0
2023-07-20,1,0.0,0.0,1.0,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0,0.9347389340400696,0.0113076344132423,0.053953394293785,0.9234312996268272,0.1559633761644363,0.0111210625618696,0.8329156041145325,0.1448423136025667,1.0,0.0
2023-07-21,1,0.0,0.0,1.0,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,0.9191226363182068,0.0114905107766389,0.0693869069218635,0.9076321255415678,0.3991753597334733,0.0137955472828581,0.5870290993252834,0.3853798124506151,12.0,0.0
2023-07-25,1,0.0,0.0,1.0,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0,0.8226211071014404,0.0116592673584818,0.1657196283340454,0.8109618397429585,0.7223817706108093,0.0109700914472341,0.2666481435298919,0.7114116791635752,1.0,0.0
2023-07-26,5,0.4,0.4,0.2,-0.22252093395631428,-0.4999999999999997,-0.8660254037844389,0.0,0.18916388191282746,0.04223820418119426,0.7685979247093201,0.14692567773163318,0.35375411600135387,0.03553234671498666,0.6107135429074553,0.31822176928636714,5.0,0.0
2023-07-27,1,0.0,0.0,1.0,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0,0.717333972454071,0.0281935352832078,0.2544725239276886,0.6891404371708632,0.4970542043088843,0.1397064665489151,0.3632393299398087,0.3573477377599692,7.0,0.0
2023-07-28,2,0.0,0.0,1.0,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,0.49691513925790787,0.01092029456049195,0.49216459691524506,0.4859948446974158,0.23861029058188687,0.03746310193488695,0.7239265979578635,0.20114718864699982,7.5,0.0
