date,news_count,negative_news_count,positive_news_count,negative_news_ratio,positive_news_ratio,category_FOMC,category_UCSB,category_FDA,title_positive_prob,title_negative_prob,title_neutral_prob,title_sentiment_score,body_positive_prob,body_negative_prob,body_neutral_prob,body_sentiment_score,body_emb_0,body_emb_1,body_emb_2,body_emb_3,body_emb_4,body_emb_5,body_emb_6,body_emb_7,body_emb_8,body_emb_9,body_emb_10,body_emb_11,body_emb_12,body_emb_13,body_emb_14,body_emb_15,body_emb_16,body_emb_17,body_emb_18,body_emb_19,body_emb_20,body_emb_21,body_emb_22,body_emb_23,body_emb_24,body_emb_25,body_emb_26,body_emb_27,body_emb_28,body_emb_29
2019-11-20,2,1.0,1.0,0.49999999975,0.49999999975,0.5,0.0,0.5,0.1429547471925616,0.0334769813343882,0.8235683143138885,0.1094777658581734,0.4417544687614015,0.4105100374350824,0.1477355168303247,0.0312444313263191,-0.26995235681533813,0.06120983511209488,-0.14909347891807556,-0.2469954937696457,0.0017774850130081177,0.03428900986909866,0.08033833652734756,0.040847314056009054,-0.028729982674121857,0.025494733825325966,-0.014808256179094315,0.09566545020788908,0.018353819847106934,0.006806492805480957,-0.05268710106611252,-0.02511550299823284,0.0013028793036937714,-0.0029109809547662735,0.035195617005228996,0.04265372268855572,-0.043690224178135395,0.026709318161010742,-0.025426190346479416,-0.11930770426988602,0.02933964878320694,0.033530931919813156,0.043628159910440445,-0.017191484570503235,0.05681279953569174,0.02442010212689638
2019-11-21,2,0.0,1.0,0.0,0.49999999975,0.0,0.0,1.0,0.8005554676055908,0.01510746357962485,0.18433711677789685,0.7854480040259659,0.3476834294265523,0.08420816130940695,0.5681084003162851,0.2634752681171453,0.09375132620334625,0.22498248517513275,-0.3507475256919861,-0.049291567876935005,-0.05378381907939911,0.06793521344661713,0.10336722433567047,-0.02100852131843567,0.04768374003469944,0.0165436789393425,0.01388908177614212,0.10482976958155632,-0.043281566351652145,-0.027895048260688782,-0.02380940318107605,0.04109717532992363,-0.04406774789094925,-0.13623879849910736,-0.009497792925685644,0.024666253477334976,0.03635019436478615,0.05101996660232544,-0.04882091283798218,-0.006468821316957474,0.015613132622092962,-0.0009023845195770264,0.05251143127679825,-0.000672144815325737,-0.01198066771030426,-0.034016236662864685
2019-11-25,5,1.0,4.0,0.19999999996,0.79999999984,0.0,0.0,1.0,0.42786941714584825,0.18941605892032384,0.38271453678607936,0.23845335822552444,0.4466263409352941,0.09224670178693206,0.46112695534832265,0.354379639148362,0.1116083025932312,0.15123356580734254,-0.06067737489938736,-0.011326593160629273,-0.018678712844848632,-0.05799002945423126,0.0035529017448425295,0.025434448570013046,-0.057253198325634004,-0.04140355512499809,-0.062089903652668,-0.026792018115520476,-0.06948854476213455,0.027689310908317565,0.0021853893995285034,-0.07527312114834786,-0.019877296686172486,0.02799202874302864,0.005546229891479015,0.03282452598214149,0.023257039487361908,-0.02145743668079376,-0.03115038275718689,-0.03251200467348099,0.043206586875021456,0.03427000343799591,0.03920331373810768,0.021972912549972533,-0.025182933174073698,0.021390344202518462
2019-11-26,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0103353327140212,0.9291329383850098,0.0605317503213882,-0.9187976056709886,0.0190410856561585,0.7212059460337922,0.2597529409764387,-0.7021648603776336,0.10349762439727783,0.030498944222927094,0.3181842267513275,-0.015582740306854248,-0.2966955900192261,0.06291089951992035,0.03785880655050278,0.04498712345957756,0.04948500171303749,-0.10182958841323853,-0.04892253875732422,-0.11378957331180573,0.00994294136762619,-0.030259914696216583,-0.11515048891305923,0.16247951984405518,0.04947782680392265,0.012744568288326263,0.08767011016607285,0.09639330953359604,0.062350332736968994,-0.08788847923278809,-0.054206427186727524,-0.07414129376411438,-0.0061647226102650166,0.05529842525720596,-0.09810445457696915,-0.07512592524290085,-0.08729611337184906,-0.08032889664173126
2019-11-27,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0103979483246803,0.9319657683372498,0.0576362423598766,-0.9215678200125694,0.0100678065791726,0.9157008528709412,0.0742313861846923,-0.9056330462917686,0.10408556461334229,0.031048953533172607,-0.01695013791322708,0.04468092694878578,-0.08828544616699219,-0.08262450993061066,-0.011699475347995758,0.0641941949725151,0.09274633228778839,0.013639895245432854,-0.03543563187122345,-0.4317724406719208,0.12192697077989578,-0.18136994540691376,0.0487520731985569,-0.11051926761865616,-0.038050033152103424,0.04189600795507431,-0.0032701119780540466,0.08992641419172287,-0.020645298063755035,-0.05599427968263626,0.10219305008649826,-0.024679001420736313,-0.18409612774848938,0.04927366226911545,0.07651061564683914,-0.0025045163929462433,0.046337876468896866,-0.09226833283901215
2019-12-05,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.1161696016788482,0.157279759645462,0.7265505790710449,-0.0411101579666137,0.0558814341148544,0.2340660775672493,0.710052480931916,-0.1781846434523949,0.21679207682609558,0.26979339122772217,0.006307482719421387,-0.14978379011154175,-0.0880734920501709,0.014333993196487427,0.06288769841194153,0.0970018059015274,0.058827955275774,0.05049043893814087,-0.10582908987998962,0.04498794674873352,0.006899572908878326,0.044117555022239685,0.041142553091049194,0.03558878228068352,-0.16069629788398743,-0.06972195953130722,-0.1290072798728943,0.11155872792005539,0.08827997744083405,-0.029379844665527344,0.1372050940990448,0.15215164422988892,-0.11496129631996155,-0.172028586268425,0.021985448896884918,0.052990663796663284,-0.01251370832324028,0.017858944833278656
2019-12-06,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0142867909744381,0.9452030658721924,0.0405101887881755,-0.9309162748977542,0.0140585598914573,0.9272504030068716,0.0586910411318143,-0.9131918431154142,0.19454744458198547,0.14274604618549347,-0.04619446396827698,-0.012002147734165192,-0.15744878351688385,-0.15888330340385437,-0.07570314407348633,-0.028523143380880356,0.036497361958026886,-0.17265668511390686,-0.054274171590805054,-0.31338074803352356,-0.019720397889614105,0.020730644464492798,0.04281698167324066,-0.1486763060092926,-0.20600154995918274,0.13271170854568481,0.05565075948834419,-0.02204832434654236,0.08343188464641571,0.04360087960958481,-0.08247286826372147,-0.037678223103284836,0.04583605006337166,0.05376676470041275,0.041528888046741486,-0.007713716477155685,-0.02914414182305336,-0.01843760348856449
2019-12-10,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0447131618857383,0.0451352931559085,0.9101515412330629,-0.0004221312701702,0.0423988040707116,0.4067241017834548,0.5508770978012572,-0.3643252977127431,0.1684168577194214,0.140794575214386,0.1056469976902008,-0.05967984348535538,-0.05370675027370453,-0.050667911767959595,0.026121556758880615,0.10827895253896713,0.00319841131567955,-0.03335282951593399,-0.12443256378173828,-0.16901437938213348,0.06587115675210953,0.003861039876937866,-0.14766213297843933,0.09962864220142365,-0.04992426186800003,-0.05466634780168533,-0.00944537203758955,-0.13316211104393005,0.07260333001613617,-0.08784481883049011,0.018737569451332092,-0.07877413928508759,-0.08620794862508774,-0.04587997496128082,-0.0010495707392692566,-0.019627630710601807,-0.017994698137044907,-0.1273205578327179
2019-12-11,2,1.0,0.0,0.49999999975,0.0,0.5,0.0,0.5,0.0241181915625929,0.4634616784751415,0.5124201476573944,-0.4393434869125485,0.1110193661122938,0.27465999367226474,0.6143206550776301,-0.16364062755997089,-0.23196984827518463,0.07361982017755508,0.08367904275655746,-0.17942886799573898,0.14453455060720444,0.009878277778625488,0.0828947126865387,0.03254923224449158,-0.060251260176301,0.07337585464119911,0.10167783126235008,-0.02726917341351509,0.023203253746032715,-0.0869000107049942,0.014571495354175568,-0.008220244199037552,-0.07574650645256042,0.06203027069568634,0.02154373750090599,-0.11113449931144714,0.0005966834723949432,0.037138018757104874,0.03162751346826553,0.04895368963479996,0.008135423762723804,0.0028427094221115112,-0.05027737468481064,-0.03582197427749634,-0.023381736129522324,-0.0813528299331665
2019-12-12,3,1.0,1.0,0.3333333332222222,0.3333333332222222,0.0,0.0,1.0,0.39768071100115776,0.0198406257356206,0.5824786225954691,0.3778400852655371,0.34092125144837104,0.09098451711252291,0.5680942300717574,0.24993673433584815,0.10189910729726155,0.09702012936274211,-0.10900640487670898,-0.007909988363583883,-0.22166650493939719,0.005069702863693237,-0.033150951067606606,-0.04180512297898531,0.010013499607642492,-0.0011521677176157634,0.13366153836250305,-0.06724884609381358,-0.1341994305451711,0.13182580967744192,0.03382504483064016,0.008657962083816528,-0.11092041929562886,-0.08088134477535884,0.017739422619342804,0.06564845020572345,0.008842386305332184,-0.10903479531407356,-0.0374444971481959,0.08021024366219838,-0.040168873965740204,-0.02580259491999944,-0.04790234317382177,0.012445111448566118,0.0669729510943095,-0.037260902424653373
2019-12-13,3,0.0,3.0,0.0,0.9999999996666666,0.0,0.0,1.0,0.6814782718817393,0.011354295536875668,0.307167408366998,0.6701239763448635,0.420219689590453,0.02696183528293337,0.5528184299095434,0.3932578543075196,0.09875939289728801,0.2054650237162908,-0.071705957253774,0.0014103185385465622,-0.03842957317829132,-0.16048430899779,-0.12131594866514206,0.0804951557268699,-0.09654449298977852,0.08750484759608905,-0.021473733087380726,0.06178584943215052,-0.12211143722136815,-0.12138449649016063,-0.15835886945327124,0.05114873747030894,0.11106396714846294,0.07917657059927781,-0.048006635159254074,0.11458102116982143,0.0010794078310330708,-0.03408843775590261,0.024270040293534596,0.005802273750305176,-0.01952836476266384,0.0007304822405179342,0.016517318785190582,0.02178630232810974,-0.027595621223251026,-0.012464104841152826
2019-12-17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.085675872862339,0.0125642605125904,0.9017598032951356,0.0731116123497486,0.1391743123531341,0.0153996124863624,0.8454260230064392,0.1237746998667717,0.16546142101287842,0.08720812946557999,0.09924504160881042,-0.04318263381719589,-0.03502164036035538,0.23840107023715973,-0.20598405599594116,-0.04724135622382164,-0.1131165623664856,-0.161026731133461,-0.1544477343559265,-0.001429971307516098,-0.09979303926229477,-0.006195634603500366,0.039082206785678864,0.018291525542736053,0.09303714334964752,0.18359804153442383,-0.06356821954250336,0.000748281367123127,0.09109346568584442,-0.06229475885629654,-0.0027421042323112488,0.04057895392179489,0.03783208876848221,-0.08455806225538254,0.0441894456744194,0.01319928839802742,-0.0014199940487742424,-0.03790901601314545
2019-12-18,3,0.0,1.0,0.0,0.3333333332222222,0.0,0.3333333333333333,0.6666666666666666,0.566892609000206,0.09644841371725,0.3366589720050494,0.47044419528295595,0.35040268900712773,0.03940638387604863,0.6101909385501332,0.31099630513107906,-0.09069459637006123,0.10868903001149495,-0.11144775152206421,0.11614783480763435,0.048367857933044434,0.12142722805341084,-0.024852211276690166,0.05934215461214384,0.14395836740732193,0.011712292830149332,-0.11610093712806702,-0.036703127125898995,0.02079544961452484,0.004077941179275513,0.06680363168319066,0.058212113877137504,0.07308038572470348,0.005417278036475182,0.04135978718598684,0.03126992781956991,0.03005412096778552,-0.028688404709100723,0.005210484067598979,0.040677718818187714,-0.019467046484351158,0.0035955458879470825,-0.012567959725856781,-0.012725896512468656,-0.037963526944319405,0.06784514213601749
2019-12-19,3,0.0,3.0,0.0,0.9999999996666666,0.0,0.0,1.0,0.5661545284092426,0.012298607422659735,0.421546866496404,0.5538559209865829,0.359022408226553,0.011704799196061202,0.6292728347769,0.3473176090304917,0.06128243605295817,0.04360398153463999,-0.026324982444445293,0.02233828976750374,0.1286696046590805,0.11916692554950714,0.028859843810399372,0.09137273083130519,-0.026978316406408947,-0.06167889634768168,0.11901588862140973,0.019791601846615475,-0.07719599952300389,-0.05404862513144811,0.08828651656707127,-0.04242784405748049,5.3241848945617676e-05,0.05591795096794764,0.0014560638616482418,0.000654840221007665,-0.0028110630810260773,-0.04055364802479744,-0.07792965198556583,0.005605926116307576,-0.00209930290778478,0.021620971461137135,-0.004585438718398412,-7.117912173271179e-05,-0.03617602214217186,-0.042445044964551926
2019-12-20,2,1.0,1.0,0.49999999975,0.49999999975,0.0,0.0,1.0,0.47360233962535864,0.2093400852754712,0.3170576319098472,0.26426225434988737,0.2040455049438949,0.13331744739357196,0.6626370557642101,0.07072805755032295,0.05623281002044678,0.17206039279699326,-0.010905489325523376,0.031081613153219223,0.08108120411634445,-0.023358456790447235,0.09115592390298843,-0.13277181051671505,0.2285156548023224,-0.058610010892152786,-0.03352465480566025,0.0186002217233181,0.041491515934467316,-0.042737044394016266,0.023823659867048264,0.04662344977259636,0.05053194984793663,-0.08258175104856491,0.06566424295306206,-0.02795882150530815,-0.07131627202033997,0.013947216793894768,-0.024464428424835205,0.022294770926237106,-0.0017003882676362991,0.07240970060229301,0.0837018433958292,-0.08802799135446548,-0.021933797746896744,-0.0069185420870780945
2019-12-23,2,0.0,2.0,0.0,0.9999999995,0.0,0.0,1.0,0.5465541854500771,0.014268289785832151,0.4391775391995907,0.5322858956642449,0.6232942626437294,0.0473525437282694,0.3293531956238167,0.57594171891546,0.09932394325733185,0.25517313927412033,-0.23229296505451202,-0.02778175100684166,0.08684829622507095,0.05537566542625427,0.09486320614814758,0.14982528239488602,0.008754857815802097,0.10905380547046661,-0.03215543553233147,0.0809345580637455,-0.03515774756669998,-0.01819543167948723,-0.021049708127975464,0.09873746149241924,0.017988648265600204,0.049372076988220215,-0.028730206191539764,0.02649986371397972,0.03660077601671219,0.01120029017329216,0.023014772683382034,-0.007445003837347031,0.10368646681308746,0.06002216041088104,0.05290725454688072,-0.2038196325302124,-0.009933935478329659,0.023928634822368622
2020-01-02,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0426377579569816,0.3096097111701965,0.6477525234222412,-0.2669719532132149,0.0212976597249507,0.2244992554187774,0.7542030811309814,-0.2032015956938266,0.1309671700000763,0.1064249724149704,0.2605856955051422,-0.008745413273572922,0.19583530724048615,-0.19807755947113037,0.2762041985988617,-0.38904252648353577,0.011742457747459412,-0.10313846170902252,-0.09299038350582123,0.015484021045267582,-0.0514032319188118,0.007532075047492981,-0.054582931101322174,-0.05646882951259613,0.044654395431280136,0.01810995489358902,0.011015430092811584,0.021794099360704422,0.0017226934432983398,-0.14312131702899933,-0.04419298097491264,0.05618610233068466,0.06456675380468369,-0.08066307008266449,0.05096155405044556,0.03918297216296196,-0.0008629569783806801,-0.020513318479061127
2020-01-03,1,1.0,0.0,0.9999999989999999,0.0,1.0,0.0,0.0,0.027175897732377,0.0513251759111881,0.9214988946914672,-0.024149278178811,0.1282399492078261,0.4960441577027724,0.3757159435021717,-0.3678042084949463,-0.7226876020431519,-0.10473386943340302,0.012818664312362671,-0.3497067093849182,0.0836457759141922,-0.00035628676414489746,-0.0542011559009552,-0.027290906757116318,-0.018928181380033493,0.026883184909820557,-0.04386483132839203,0.03328689932823181,-0.018679261207580566,0.00017119944095611572,0.06547147780656815,-0.02787993848323822,-0.0793105885386467,0.07120621204376221,-0.0002954392693936825,7.201079279184341e-05,0.0008239671587944031,-0.025604039430618286,-0.0032382160425186157,-0.04806925728917122,0.08558651804924011,0.018695645034313202,0.12851884961128235,-0.0008745566010475159,-0.0026557017117738724,-0.0555802583694458
2020-01-09,2,0.0,2.0,0.0,0.9999999995,0.0,0.0,1.0,0.6725931763648987,0.01185649214312425,0.3155503049492836,0.6607366842217743,0.1926224794571474,0.0395665698109037,0.7678109613899472,0.1530559096462436,0.03776539862155914,0.14426205307245255,-0.10322412848472595,0.009264785796403885,-0.09605983644723892,0.146133191883564,-0.08610937371850014,-0.11516235023736954,0.08796947915107012,-0.06686983071267605,0.019203409552574158,0.046761319041252136,0.08744962513446808,-0.04373799264431,-0.13355408981442451,0.0005360729992389679,0.06734941154718399,-0.00992606207728386,0.03402594197541475,0.03751474153250456,-0.011995255947113037,-0.03843810223042965,-0.01813765987753868,0.015084326267242432,0.012420116923749447,0.004529640078544617,0.09674122929573059,-0.009611408226191998,0.030498923733830452,0.04859737679362297
2020-01-13,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0103251738473773,0.93092542886734,0.0587493740022182,-0.9206002550199628,0.0316633277966086,0.7548429818339607,0.2134936885048711,-0.7231796540373521,0.04659399390220642,0.06959223747253418,0.3023528754711151,0.02130129747092724,-0.26764124631881714,-0.012268051505088806,0.10007619857788086,0.06096614524722099,0.08489859104156494,0.03331545740365982,-0.025133788585662842,-0.10555871576070786,0.0583580806851387,-0.07713916897773743,-0.126825213432312,0.08354048430919647,0.07616659998893738,-0.03127583488821983,0.20592060685157776,0.14068880677223206,0.03976913541555405,-0.1495601236820221,-0.1015487089753151,-0.032459236681461334,-0.022962693125009537,0.09186332672834396,-0.14816558361053467,-0.06482725590467453,-0.11038148403167725,-0.11252371221780777
2020-01-15,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0333941467106342,0.0426306091248989,0.9239752888679504,-0.0092364624142646,0.1591109213634179,0.4853716823129126,0.3555173871608881,-0.3262607609494947,0.07202443480491638,-0.13224713504314423,0.20962092280387878,0.10011453926563263,-0.4164149761199951,-0.0071411579847335815,0.10589887201786041,0.04214449226856232,0.05509975552558899,0.057919714599847794,0.13866451382637024,0.11271421611309052,-0.004526183009147644,-0.06625360995531082,-0.07852753251791,0.08569895476102829,-0.12663868069648743,-0.07647081464529037,0.2464638650417328,0.12222262471914291,-0.005534041672945023,-0.13674339652061462,-0.0036818981170654297,-0.05792555958032608,0.08643138408660889,-0.018319495022296906,0.02519325539469719,0.007975414395332336,0.08181910216808319,-0.06409947574138641
2020-01-16,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0408854708075523,0.3660408556461334,0.5930736660957336,-0.3251553848385811,0.0247464515268802,0.6397845149040222,0.3354690372943878,-0.615038063377142,0.12613815069198608,0.002313956618309021,0.13676109910011292,-0.04288586229085922,-0.032324522733688354,-0.2160290777683258,-0.009572461247444153,0.28528377413749695,0.017891302704811096,-0.03268510848283768,-0.1537497341632843,-0.05324042588472366,0.10141513496637344,-0.09804846346378326,0.005500294268131256,-0.0772983506321907,-0.054665543138980865,-0.06398014724254608,0.07441899925470352,-0.04842539131641388,-0.015059158205986023,-0.035020239651203156,-0.08434359729290009,-0.05322832241654396,-0.09588642418384552,-0.039653416723012924,-0.02221604436635971,-0.0056969113647937775,0.12854225933551788,-0.06250022351741791
2020-01-21,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.4261833131313324,0.0147811509668827,0.5590355396270752,0.4114021621644497,0.5654382059223267,0.0590350363028008,0.3755267330834929,0.5064031696195259,0.08018255233764648,0.3406195640563965,-0.27702459692955017,-0.05013366788625717,-0.1244024708867073,0.031215161085128784,0.04739315062761307,0.0013651223853230476,0.03460860997438431,0.035063713788986206,-0.07497230172157288,0.0993887186050415,0.06817852705717087,0.00018708407878875732,-0.03099166601896286,0.1498815417289734,0.11737799644470215,-0.014754241332411766,-0.044510599225759506,-0.03787091374397278,-0.10234782844781876,0.0475333034992218,0.0445159450173378,-0.112904392182827,0.03542914614081383,0.0009907633066177368,0.020396731793880463,0.04632734879851341,0.15242990851402283,-0.03507421910762787
2020-01-23,2,0.0,1.0,0.0,0.49999999975,0.0,0.0,1.0,0.4284057561308145,0.0683384169824421,0.5032558366656303,0.3600673391483724,0.22087144287114652,0.09762360303369005,0.6815049723904596,0.12324783983745644,0.05460086464881897,0.11024246364831924,-0.11949791014194489,0.06084147095680237,0.06666237115859985,-0.11576095223426819,-0.0606650672852993,0.03102920949459076,0.027405627071857452,-0.044534727931022644,0.013668309897184372,0.03468362148851156,0.09167231619358063,-0.15967947989702225,-0.03149095177650452,0.12924428284168243,0.02506232261657715,-0.17326052859425545,0.03170311637222767,0.04139822907745838,0.0025404170155525208,0.014994069933891296,0.03273131884634495,0.052712660282850266,-0.014365339651703835,0.012120313942432404,0.05248469114303589,0.08195582218468189,-0.015166294761002064,0.006614932790398598
2020-01-27,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.7306522727012634,0.0094854496419429,0.2598622739315033,0.7211668230593204,0.2097460361403774,0.0118406639691253,0.7784133084943102,0.1979053721712521,0.16831821203231812,-0.27987128496170044,0.017302215099334717,0.020447522401809692,0.10971470177173615,0.14711172878742218,-0.071444571018219,0.031971920281648636,-0.0597311370074749,-0.11182127892971039,0.09861346334218979,0.03644345700740814,0.03548552840948105,-0.05938512459397316,-0.041207872331142426,0.02294011041522026,-0.01435040682554245,-0.03724304586648941,0.02674652636051178,0.04755984991788864,-0.014656290411949158,0.11233005672693253,0.05708915740251541,-0.04785923659801483,-0.0771864652633667,0.07802345603704453,0.049211930483579636,0.020991060882806778,0.0575401708483696,0.02598331868648529
2020-01-28,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.9259478449821472,0.0108523741364479,0.0631997659802436,0.9150954708456992,0.3429336653809163,0.0128913663116267,0.6441749509766447,0.3300422990692895,0.15926241874694824,0.21247470378875732,-0.16125817596912384,-0.0052342489361763,-0.0788826197385788,0.10721798241138458,-0.22808977961540222,-0.16271905601024628,-0.01996472105383873,-0.30279701948165894,0.06214990094304085,-0.13216431438922882,-0.05660484358668327,0.09506812691688538,0.12241590768098831,-0.029474645853042603,-0.07306992262601852,0.11349936574697495,0.11350550502538681,-0.02131710946559906,0.10372012853622437,-0.06463658064603806,-0.0237959623336792,0.02774816006422043,0.04491766542196274,-0.03229145705699921,0.07864334434270859,0.014411702752113342,0.04383930563926697,0.010429009795188904
2020-01-29,2,0.0,1.0,0.0,0.49999999975,0.5,0.0,0.5,0.3908197628334164,0.04113080329261715,0.5680494904518127,0.3496889595407993,0.2653981986565572,0.10678273468537279,0.6278190906038064,0.1586154639711844,-0.2364630252122879,-0.0021150335669517517,-0.017723463475704193,-0.11859037727117538,0.05863625556230545,0.08570166677236557,-0.0158018060028553,0.06629459466785192,-0.04189052991569042,0.06118718255311251,0.04766570217907429,0.0035077212378382683,-0.08399711921811104,-0.1101435050368309,0.04864809289574623,-0.0429298747330904,0.02946554496884346,-0.040567219257354736,0.05043737776577473,-0.05052735283970833,0.002505575306713581,0.053299590945243835,0.08571845851838589,0.03622099757194519,-0.012831177562475204,-0.04913783073425293,-0.020340628921985626,-0.05883036181330681,-0.024027103558182716,0.01980653777718544
2020-01-31,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6515873074531555,0.0167768262326717,0.3316358029842376,0.6348104812204838,0.1624032778795375,0.0233629937175401,0.8142337397087452,0.1390402841619974,0.09035816788673401,0.16365349292755127,0.001291528344154358,-0.011657822877168655,-0.28355640172958374,0.06810502707958221,0.2166546881198883,-0.04293741658329964,-0.24796608090400696,0.0995652824640274,-0.05147793889045715,0.05989612638950348,-0.027629442512989044,0.08516044914722443,0.09942490607500076,0.026928529143333435,0.12177512049674988,-0.055919796228408813,-0.09530053287744522,-0.031158383935689926,-0.15030518174171448,0.18824535608291626,-0.069682776927948,-0.01984790712594986,0.13388189673423767,0.014967046678066254,-0.021769754588603973,-0.027561582624912262,0.12645523250102997,-0.0011681020259857178
2020-02-03,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.8623558282852173,0.0117209497839212,0.1259232461452484,0.850634878501296,0.4153330727117828,0.0806448286587017,0.5040220910788811,0.334688244053081,0.09490492939949036,0.14863744378089905,0.06310084462165833,-0.027469739317893982,0.10207505524158478,0.2775784730911255,-0.20702072978019714,-0.0693143978714943,-0.052010711282491684,-0.07493416219949722,-0.1365015208721161,-0.02109544537961483,-0.043456800282001495,-0.04005870968103409,0.13882511854171753,0.05849349498748779,-0.039296187460422516,0.04888206720352173,0.06512697041034698,-0.06701481342315674,0.01010851189494133,-0.06451276689767838,0.07480112463235855,-0.0854877308011055,0.008140211924910545,0.03387722373008728,-0.14511731266975403,0.024393532425165176,0.016245823353528976,-0.07213257998228073
2020-02-04,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.6729775071144104,0.0112492311745882,0.3157732784748077,0.6617282759398222,0.3196646132023937,0.0193211558173937,0.6610142226678779,0.3003434573849999,0.14802852272987366,-0.4487684369087219,-0.0935874730348587,0.01873575523495674,-0.05699853599071503,-0.032537758350372314,0.05531100928783417,-0.020055308938026428,0.11409369111061096,-0.038040705025196075,0.1021735891699791,0.05515109747648239,-0.012312628328800201,-0.021046433597803116,-0.0720517560839653,0.030029326677322388,-0.024976827204227448,-0.10386832803487778,0.013490095734596252,0.04686225205659866,-0.009816519916057587,-0.005704328417778015,0.03508222848176956,-0.0629134476184845,-0.1256224662065506,0.05577733367681503,0.059026364237070084,-0.041578494012355804,0.04191242903470993,0.016903307288885117
2020-02-07,3,0.0,3.0,0.0,0.9999999996666666,0.0,0.0,1.0,0.17676251629988352,0.0094917075087626,0.8137457966804504,0.1672708087911208,0.35271841924920766,0.0108356984749937,0.6364458924462224,0.3418827207742139,0.027620126803716023,0.10191643734773,0.02695809801419576,-0.023622963577508926,-0.03218765060106913,-0.10854608317216237,-0.2963157594203949,0.018396471937497456,-0.07040733471512794,0.01388650635878245,0.16726866364479065,0.004778584465384483,-0.0532228077451388,-0.005254752933979034,0.06906570121645927,0.1076430082321167,0.008669147888819376,0.0028705323735872903,0.12408380210399628,0.03184489036599795,-0.0071052126586437225,-0.03998864317933718,0.023265319565931957,0.01866031065583229,-0.08837426329652469,-0.04809734101096789,0.122831126054128,-0.08823625246683757,0.04321436025202274,0.09071744978427887
2020-02-14,2,0.0,2.0,0.0,0.9999999995,0.0,0.0,1.0,0.6785133481025696,0.0118072424083948,0.3096794337034225,0.6667061056941748,0.2974192872643471,0.0422169314697384,0.6603637635707855,0.25520235579460854,0.15311168134212494,0.03979859501123428,0.0006919428706169128,0.005004964768886566,0.04985835403203964,0.07216116786003113,0.08845381438732147,0.16325413063168526,0.011211274191737175,-0.0819114837795496,-0.0651983991265297,-0.004847975447773933,-0.025242380797863007,-0.03366682678461075,-0.023473504930734634,0.11436888575553894,0.023269444704055786,0.035438721999526024,-0.011057382449507713,-0.06074747070670128,-0.09162790141999722,0.007382696494460106,0.022601427510380745,-0.09852880984544754,0.07292464282363653,0.04053131490945816,0.010067488998174667,0.04502979852259159,0.08909645676612854,0.022421838715672493
2020-02-18,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.2661854326725006,0.0442571230232715,0.6895574331283569,0.221928309649229,0.3411969916533419,0.0796532849440071,0.5791497735763753,0.2615437067093348,0.09984022378921509,-0.021438226103782654,0.1658996045589447,0.10010818392038345,0.06858646869659424,0.0396641343832016,0.08756256848573685,0.1387784779071808,0.24910369515419006,-0.11449144780635834,0.051045745611190796,-0.09997417032718658,-0.14737708866596222,-0.15608912706375122,-0.09203935414552689,0.09815343469381332,0.053672559559345245,-0.04783383011817932,-0.06872909516096115,0.021334193646907806,-0.11131919175386429,-0.05112248286604881,0.04885781556367874,0.015145756304264069,-0.010927503928542137,-0.026915013790130615,0.017058633267879486,-0.007646169513463974,0.004948677495121956,0.1247979924082756
2020-02-19,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027175897732377,0.0513251759111881,0.9214988946914672,-0.024149278178811,0.1424684223176828,0.140492248195988,0.7170393182270562,0.0019761741216947,-0.6401382684707642,-0.09650491178035736,0.033709242939949036,-0.41971784830093384,0.037939801812171936,0.019114181399345398,-0.012498289346694946,0.028116609901189804,0.04162846505641937,-0.06993348896503448,0.003863714635372162,-0.06907804310321808,0.05147361010313034,0.007434733211994171,-0.0707213506102562,-0.02277667075395584,0.05047240108251572,-0.03189297765493393,-0.0404830276966095,0.09772327542304993,-0.004296783357858658,-0.11786460131406784,-0.02652594819664955,-0.11503103375434875,0.023461461067199707,0.08655006438493729,-0.001828618347644806,0.04246086999773979,0.02028258703649044,0.039831019937992096
